law_code	law_name	article_number	text
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	18	ماده 18- سقف سهم مشارکت طرف خارجی از تأسیس بانک ایرانی با رعایت قانون اجرای سیاستهای کلی اصل چهل و چهارم (44) قانون اساسی مصوب 25/3/1389 و اصلاحات بعدی آن با پیشنهاد بانک مرکزی و تصویب هیأت وزیران تعیین میشود. این ماده جایگزین بند (د) ماده (31) قانون پولی و بانکی کشور اصلاحی مصوب 25/4/1354 میشود.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	19	ماده 19- ترکیب مجمع عمومی بانک مرکزی جمهوری اسلامی ایران عبارت است از: الف . رئیس جمهور (رئیس مجمع) ب . وزیر امور اقتصادی و دارایی پ . رئیس سازمان برنامه و بودجه کشور ت . دو نفر از وزرا به انتخاب هیأت وزیران تبصره1. قائممقام بانک مرکزی جمهوری اسلامی ایران به پیشنهاد رئیس کل بانک مرکزی از میان متخصصان مجرب پولی، بانکی و اقتصادی با حداقل دهسال تجربه کاری و تحصیلات حداقل کارشناسیارشد در رشتههای مرتبط و دارای حسن شهرت پس از تأیید مجمع عمومی بانک مرکزی جمهوری اسلامی ایران با حکم رئیسجمهور منصوب میشود. تبصره2. رئیس کل بانک مرکزی موظف است در مقاطع سهماهه گزارش عملکرد وظایف و اختیارات قانونی بانک مرکزی را به تفصیل به رئیسجمهور، هیأت دولت و وزیر امور اقتصادی و دارایی و مجلس شورای اسلامی با یک محتوا گزارش دهد.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	20	ماده 20- الف . کلیه دستگاه های موضوع بند(الف) ماده(12) قانون پولی و بانکی کشور مصوب 18/4/1351 که تاکنون حسابهایشان را نزد بانک مرکزی متمرکز ننمودهاند، موظفند حداکثر ظرف مدت سهماه پس از ابلاغ این قانون کلیه حسابهای بانکی خود را براساس دستورالعملی که به پیشنهاد مشترک وزرات امور اقتصادی و دارایی، سازمان برنامه و بودجه کشور و بانک مرکزی جمهوری اسلامی ایران به تصویب شورای پول و اعتبار میرسد، نزد آن بانک متمرکز نمایند. تمامی بانکها و مؤسسات اعتباری غیربانکی و وزارت امور اقتصادی و دارایی نیز موظف به همکاری با بانک مرکزی در اجرای این ماده میباشند. تبصره1. تخلف از این قانون از سوی هر یک از طرفین، جرم تلقی شده و به منزله تصرف غیرقانونی در اموال عمومی است. تبصره2. نیروهای مسلح جمهوری اسلامی ایران میتوانند بانک عامل خود را از بین بانکهای دولتی، با هماهنگی و تأیید ستادکل نیروهای مسلح جمهوری اسلامی ایران تعیین نمایند. ب . کلیه بانکها و مؤسسات مالی و اعتباری مجازند از کلیه منابع خود به شرکتهای بخش خصوصی و تعاونی ایرانی صادرکننده کالاها و خدمات فنی مهندسی تسهیلات ارزی یا معادل ریالی آن به نرخ روز بازار آزاد با نرخ سود مشابه تسهیلات ارزی پرداخت کنند. بازپرداخت این تسهیلات و سود آن بهصورت ارزی میباشد. پ . اولویت در پرداخت تسهیلات توسط بانکها و مؤسسات مالی و اعتباری در شرایط مساوی به ترتیب برای سرمایه در گردش مورد نیاز صادرکنندگان، سرمایه در گردش مورد نیاز تولیدکنندگان کالاها یا خدمات صادراتی، سرمایهگذاری برای تولید یا تجارت کالاها یا خدمات صادراتی، سرمایهگذاری برای تولید کالاها و یا خدمات دارای بازار و قابل فروش در داخل کشور با سودآوری بیشتر میباشد. ت . در اجرای سیاستهای کلی اقتصاد مقاومتی مبنی بر فعالسازی منابع مالی و همچنین اصلاح و تقویت نظام مالی کشور، نظام ارزی کشور، «شناور مدیریتشده» است. دامنه نرخ ارز با توجه به حفظ رقابتپذیری در تجارت خارجی و با ملاحظه تورم داخلی و جهانی و همچنین شرایط اقتصاد کلان از جمله تعیین حد مطلوبی از ذخایر خارجی، تعیین میشود.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	21	ماده 21- اداره امور بانک مرکزی جمهوری اسلامی ایران بر اساس قانون پولی و بانکی کشور و اصلاحات بعدی آن است. الف . تأسیس، ثبت، فعالیت و انحلال نهادهای پولی و اعتباری از قبیل بانکها، مؤسسات اعتباری غیربانکی، تعاونیهای اعتبار، صندوقهای قرضالحسنه، صرافیها و شرکتهای واسپاری (لیزینگها) و همچنین ثبت تغییرات نهادهای مذکور فقط با اخذ مجوز از بانک مرکزی جمهوری اسلامی ایران و بهموجب مقررات مصوب شورای پول و اعتبار امکانپذیر است. ب . کلیه اشخاص حقیقی و حقوقی اعم از دولتی و غیردولتی از قبیل سازمان ثبت اسناد و املاک کشور، نیروی انتظامی جمهوری اسلامی ایران و وزارت تعاون، کار و رفاه اجتماعی مکلف به رعایت مفاد این ماده و همکاری با بانک مرکزی جمهوری اسلامی ایران میباشند. پ . بانک مرکزی جمهوری اسلامی ایران براساس مقررات قانونی، اختیار سلب صلاحیت حرفهای و لغو مجوز و محکومیت متخلفان فعال در حوزه پولی به پرداخت جریمه را دارد. در صورت سلب صلاحیت حرفهای، اعضای هیأت مدیره و مدیران عامل بانکها و مؤسسات اعتباری توسط بانک مرکزی جمهوری اسلامی ایران از مسؤولیت مربوطه منفصل میشوند. ادامه تصدی مدیران مربوطه در حکم تصرف غیرقانونی در اموال عمومی محسوب میشود. مبلغ مندرج در بند (2) ماده (44) قانون پولی و بانکی کشور به پانصد میلیون (500.000.000)ریال افزایش مییابد و هر سه سال یکبار براساس رشد شاخص بهای کالا و خدمات مصرفی اعلامی بهصورت رسمی به پیشنهاد بانک مرکزی توسط هیأت وزیران تعدیل میشود. ت . انتخاب مدیرعامل و هیأت مدیره بانکها و مؤسسات مالی و اعتباری پس از صدور تأیید صلاحیت حرفهای و وثاقت و امانت آنان از سوی بانک مرکزی امکانپذیر است. این افراد باید حداقل دارای ده سال سابقه در زمینههای مالی، بانکی و بازرگانی و دانشنامه کارشناسی مرتبط باشند. نحوه احراز شرایط اعتراض و رسیدگی به آن با پیشنهاد مشترک بانک مرکزی جمهوری اسلامی ایران و وزارت امور اقتصادی و دارایی و تصویب شورای پول و اعتبار تعیین میشود. ث . ایجاد نهادهای جدید در بازار غیرمتشکل پولی بدون مجوز بانک مرکزی جمهوری اسلامی ایران ممنوع بوده و تصدی پستهای مدیریتی آنها در حکم تصرف غیرقانونی در اموال عمومی تلقی میشود. بندهای (الف) و (ث) این ماده به ماده (1) قانون تنظیم بازار غیرمتشکل پولی مصوب 22/10/1382 الحاق میشود.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	22	ماده 22- متن زیر به ماده(66) قانون امور گمرکی مصوب 22/8/1390 الحاق میگردد: برقراری موانع غیرتعرفهای و غیرفنی برای واردات به جز در مواردی که رعایت موازین شرع اقتضاء میکند، ممنوع است. حقوق ورودی مواد اولیه و کالاهای واسطهای که بهمنظور تولید صادراتی بهویژه توسط شرکتهای دانشبنیان وارد کشور میشود، ظرف مدت پانزده روز پس از صادرات به آنها مسترد میشود.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	23	ماده 23- الف . هرگونه وضع مالیات یا عوارض برای صادرات کالاهای مجاز و غیریارانهای و جلوگیری از صادرات هرگونه کالا بهمنظور تنظیم بازار داخلی ممنوع است و صدور کلیه کالاها و خدمات به جز موارد زیر مجاز میباشد: 1. اشیای عتیقه و میراث فرهنگی به تشخیص سازمان میراث فرهنگی، صنایع دستی و گردشگری 2. آن دسته از اقلام خاص دامی، نباتی، خاک زراعی و مرتعی و گونههایی که جنبه حفظ ذخایر ژنتیکی و یا حفاظت تنوع زیستی داشته باشند، به تشخیص وزارت جهاد کشاورزی و سازمان حفاظت محیط زیست تبصره . فهرست کالاهای غیرمجاز و یارانهای برای صادرات با پیشنهاد دستگاه ذیربط و تصویب شورای اقتصاد تعیین و سهماه پس از ابلاغ اجراء میشود. ب . صادرات کالاهایی که دولت برای تأمین آنها یارانه مستقیم پرداخت میکند، تن.ها با پیشنهاد دستگاه مرب.وطه و تصویب ش.ورای اقتصاد مجاز است. در این صورت کلیه صادرکنندگان موظفند گواهی مربوط به عودت کلیه یارانههای مستقیم پرداختی به کالاهای صادرشده را قبل از خروج، از وزارت امور اقتصادی و دارایی اخذ کنند. پ . بهمنظور هدفمندسازی معافیتها و شفافسازی حمایتهای مالی دولت، سازمان امور مالیاتی موظف است مالیات با نرخ صفر را جایگزین معافیتهای قانونی کند و موارد آن را در ردیفهای جمعی . خرجی بودجه سالانه، محاسبه و درج نماید. ت . هرگونه تخفیف و بخشودگی عوارض شهرداریها توسط دولت ممنوع است. این ماده جایگزین ماده (126) قانون امور گمرکی میشود.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	24	ماده 24- تشکیل گروه اقتصادی با منافع مشترک با مشارکت دو یا چند شخص حقیقی و حقوقی بهمنظور تسهیل و گسترش فعالیت اقتصادی و تجاری برای یک دوره محدود و براساس قراردادی کتبی پس از ثبت در مرجع ثبت شرکتها در قالب شرکت مدنی و ضوابط و شرایط مربوط به آن و با رعایت موازین اسلامی و اصل منع اضرار به غیر و منع انحصار مجاز است. تبصره1 . تغییر در حیطه اختیارات مدیران در قرارداد در قبال اشخاص ثالث قابل استناد نیست و اعضای گروه بهطور تضامنی مسؤول پرداخت دیون گروه از اموال شخصی خود میباشند، مگر اینکه با اشخاص ثالث طرف قرارداد به ترتیب دیگری توافق شده باشد. مراجع ثبتکننده در صورتی نسبت به ثبت این شرکتها اقدام میکنند که در قرارداد، شرایط تضامن قید شده باشد. تبصره2 . عملیات مربوط به دفاتر تجاری و بازرسی مطابق ماده(6) قانون تجارت و مواد (151) و (152) لایحه قانونی اصلاح قسمتی از قانون تجارت مصوب 24/12/1347 انجام میشود و تصفیه تابع قرارداد بین شرکاء خواهد بود. تبصره3. فوت یا حجر یا ممنوعیت قانونی یکی از اشخاص حقیقی یا انحلال یا ورشکستگی یکی از اشخاص حقوقی موجب انحلال گروه میشود مگر اینکه در قرارداد تشکیل گروه اقتصادی طور دیگری مقرر شده باشد. تبصره4. آییننامه اجرائی این ماده ظرف مدت شش ماه پس از ابلاغ این قانون با پیشنهاد سازمان برنامه و بودجه کشور و وزارت دادگستری به تصویب هیأت وزیران میرسد.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	25	ماده 25- الف . اداره امور بیمه مرکزی جمهوری اسلامی ایران براساس قانون تأسیس بیمه مرکزی ایران و بیمهگری مصوب 30/3/1350 و مصوبات شورایعالی بیمه میباشد. ب . مشارکت شرکتهای بیمه خارجی با شرکتهای بیمه تجاری داخلی با اولویت بخش غیردولتی بهمنظور ایجاد شرکت بیمه مشترک بازرگانی در ایران، جذب سرمایه خارجی توسط شرکتهای بیمه داخلی و همچنین تأسیس و فعالیت شعب و نمایندگی شرکتهای بیمه بازرگانی خارجی و مؤسسات کارگزاری بیمه خارجی و شعب آنها با رعایت سیاستهای کلی اصل چهل و چهارم (44) قانون اساسی و قوانین مربوط مجاز است. بیمه مرکزی ناظر بر حسن اجرای این بند میباشد. تبصره . صندوق بیمه محصولات کشاورزی مجاز به ایجاد شرکت مشترک بیمه با شرکتهای بیمه خارجی با رعایت سیاستهای کلی اصل چهل و چهارم (44) قانون اساسی و قوانین مربوط میباشد. پ . انجام بیمههای دستگاه های اجرائی بهصورت انحصاری با شرکت سهامی بیمه ایران، موضوع ماده (30) قانون تأسیس بیمه مرکزی ایران و بیمهگری لغو میشود.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	26	ماده 26- هرگونه احداث مستحدثات جدید، تملک، جابهجایی، صدور سند و تغییر کاربری اراضی در محدوده ایمنی نیروگاهها و تأسیسات هستهای بهعنوان سکونتگاه دائم ممنوع است و حقوق صاحبان حق در اراضی و املاک واقع در محدوده مذکور، براساس لایحه قانونی نحوه خرید و تملک اراضی و املاک برای اجرای برنامههای عمومی، عمرانی و نظامی دولت مصوب شورای انقلاب 17/11/1358 تأمین میشود. تملک و تصرف املاک مذکور پس از توافق یا کارشناسی و پرداخت نقدی یا غیرنقدی بهای آن به مالکان که به موجب قانون مذکور تعیین میشود امکانپذیر است. ذینفع در صورت اعتراض میتواند به مرجع صالح قضائی مراجعه نماید. تبصره1. الزامات، مقررات و مصوبات نظام ایمنی هستهای کشور که توسط مرکز نظام ایمنی سازمان انرژی اتمی ایران در زمینه فناوری هستهای و پرتویی تهیه و به تصویب هیأت وزیران میرسد، برای کلیه دستگاه های اجرائی و اشخاص حقیقی و حقوقی غیردولتی مرتبط، لازمالاجراء است. تبصره2. آییننامه اجرائی این ماده، ظرف مدت یک سال پس از ابلاغ این قانون توسط سازمان انرژی اتمی ایران تهیه میشود و با پیشنهاد مشترک این سازمان، وزارت کشور و سازمان برنامه و بودجه کشور بهتصویب هیأت وزیران میرسد.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	27	ماده 27- بهمنظور مدیریت جامع (بههمپیوسته) و توسعه پایدار منابع آب در کشور، وزارت نیرو مکلف است: الف . تشکیلات ستاد آب کشور را بر مبنای حوضههای آبریز اصلی تجدید سازمان نماید. تبصره1. شرکتهای آب منطقهای استانی با هدف حفاظت و بهرهبرداری منابع آب کماکان بهقوت خود باقی میمانند. تبصره2. آییننامه اجرائی این بند ظرف مدت ششماه پس از ابلاغ این قانون، به پیشنهاد مشترک وزارتخانههای نیرو، جهاد کشاورزی و صنعت، معدن و تجارت و سازمان حفاظت محیط زیست تهیه میشود و پس از تأیید سازمان برنامه و بودجه کشور به تصویب هیأت وزیران میرسد. ب . درآمد ناشی از فروش حقآبه حقآبهداران متعلق به حقآبهداران است و پس از کسر هزینهها و براساس آییننامهای که با پیشنهاد وزارت نیرو به تصویب هیأت وزیران میرسد، بین آنها توزیع میشود.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	28	ماده 28- بهمنظور رفع تصرف از اراضی دولتی، ملی و وقفی، سازمان جنگلها، مراتع و آبخیزداری کشور، سازمان امور اراضی و سازمان حفاظت محیط زیست، سازمان اوقاف و امور خیریه و وزارت راه و شهرسازی حسب مورد پس از تأیید بالاترین مقام دستگاه اجرائی مربوط، از پرداخت هزینههای دادرسی معاف میباشند.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	29	ماده 29- الف . بهرهبرداری از جنگلها به پیشنهاد بالاترین مقام دستگاه اجرائی ذیربط و در چهارچوب مصوبات هیأت وزیران ممکن است و بهرهبرداری از مراتع و زیستگاههای طبیعی تنها بر اساس توان بومشناختی(اکولوژیک) و ضرورت حفظ آنها مجاز و مازاد بر آن ممنوع است. متخلف از احکام این ماده علاوه بر جبران خسارت، ملزم به پرداخت جریمهای تا پنجبرابر خسارت واردشده به جنگل و یا مرتع و زیستگاه مورد بهرهبرداری یا تلفشده است. مبالغ دریافتی به حساب خزانهداری کل کشور واریز و پس از درج در بودجه سنواتی صددرصد (100%) آن برای احیای جنگل، مرتع و زیستگاههای خسارتدیده هزینه میشود. ب . بهمنظور مردمیشدن اقتصاد و ارتقای مشارکت جوامع محلی و توانمندسازی آنان در امر حفظ و احیای منابع طبیعی و محیطزیست کشور به دستگاه های اجرائی مربوط (سازمان جنگلها، مراتع و آبخیزداری کشور و سازمان حفاظت محیطزیست) اجازه داده میشود با نظارت و مسؤولیت بالاترین مقام دستگاه اجرائی مربوط با رعایت قانون برگزاری مناقصات و براساس آخرین فهرستهای بهای پایه ابلاغی، در هر سال قرارداد اجرای عملیات و پروژههای پیشبینیشده در موافقتنامههای طرحهای تملک دارایی سرمایهای ملی و استانی خود را با تشکلهای روستایی و عشایری و تعاونیهای تخصصی مربوط منعقد کنند. آییننامه اجرائی این بند شامل نحوه واگذاری کار، تعیین صلاحیت تشکلها و تعاونیهای تخصصی، تضامین لازم، متن قرارداد و سایر الزامات لازم به پیشنهاد مشترک سازمان برنامه و بودجه کشور، وزارت جهاد کشاورزی و سازمان حفاظت محیط زیست تهیه میشود و بهتصویب هیأتوزیران میرسد. پ . دولت مکلف است نسبت به حفظ حقوق عشایر دارای پروانه چرای دام مناطق مرتعی حفاظتشده اقدام کند. ت . بهمنظور تعیین تکلیف آن بخش از مراتع عشایری که با مراتع حریم روستاها تداخل دارد وزارت جهادکشاورزی (سازمان جنگلها، مراتع و آبخیزداری کشور) موظف است حداکثر ظرف مدت یکسال نسبت به تنسیق و ممیزی و تفکیک محدوده مراتع عشایری از مراتع روستایی اقدام کند.
ahkam_daemi_tosee_keshvar	قانون احکام دائمی برنامه‌های توسعه کشور	30	ماده 30- الف . به منظور تأمین منابع مورد نیاز جهت توسعه و نگهداری و بهرهبرداری امور حملونقل جادهای به سازمان راهداری و حمل و نقل جادهای اجازه داده میشود از جابهجایی کالا و مسافر در جادههای کشور به استثنای جادههای روستایی و عشایری بر اساس تن . کیلومتر و نفر . کیلومتر با پیشنهاد مجمع عمومی سازمان راهداری و حملونقل جادهای و با تصویب شورای اقتصاد عوارض وصول نماید. ب . میزان وصول عوارض هر تن . کیلومتر حمل و نقل کالا در داخل کشور از شرکتهای حملونقل بینالمللی که مبادرت به حمل و نقل کالای عبوری و ترانزیت خارجی میکنند با پیشنهاد وزارت راه و شهرسازی و تصویب شورایاقتصاد تعیین میشود. پ . صددرصد (100%) خسارات وارده بر ابنیه فنی و تأسیسات، از واردکننده خسارت توسط سازمان مذکور وصول میشود. ت . به منظور کمک به تدارک ناوگان حمل و نقل جادهای بین شهری و احداث پایانههای مسافری و باری و مجتمعهای خدمات رفاهی بین راهی توسط بخشهای خصوصی و تعاونی با اولویت تعاونیهای ایثارگران، وجوه ادارهشده از محل منابع داخلی شرکتهای وابسته به وزارت راه و شهرسازی پرداخت میشود. ث . اجازه داده میشود با تأیید و تشخیص سازمان راهداری و حمل و نقل جادهای، کامیونهای مورد نیاز که استانداردهای روز را دارا بوده و عمر کمتر از سهسال داشته باشند مشروط به وجود خدمات پس از فروش موضوع قانون حمایت از حقوق مصرفکنندگان خودرو مصوب 23/3/1386 وارد شود. دولت مجاز است در این رابطه تخفیفات و تسهیلات گمرکی را اعمال کند. استفاده از این تخفیفات منوط به خروج یک کامیون فرسوده با عمر بیش از بیست و پنج سال به ازای هر کامیون وارداتی است. آییننامه نحوه اجرای این بند توسط وزارتخانههای راه و شهرسازی و امور اقتصادی و دارایی و سازمان برنامه و بودجه کشور تهیه میشود و حداکثر ظرف مدت ششماه پس از ابلاغ این قانون به تصویب هیأت وزیران میرسد. برای مشاهده آییننامه اجرایی بند (ث) ماده (30) قانون احکام دایمی برنامههای توسعه کشور اینجا کلیک کنید ج . به منظور بهرهبرداری بهینه از ظرفیتها و موقعیتهای جغرافیایی کشور: 1. وزارت راه و شهرسازی با هماهنگی و مشارکت مرکز آمار ایران موظف است نسبت به ایجاد بانک جامع حملونقل کشور و استقرار سامانه اطلاعات جامع حوادث و سوانح حمل و نقل که دربرگیرنده اطلاعات دریافتی از پلیس، بخش بهداشت و درمان کشور، سازمانهای راهداری و حملونقل جادهای، هواپیمایی کشوری و بنادر و دریانوردی، شرکت راهآهن و سایر سازمانهای ذیربط است با هدف تجمیع، شفافسازی و ارائه دادهها و اطلاعات صحیح و قابل استفاده در تحلیل و تدوین اهداف و برنامههای ملی ایمنی اقدام نماید. گزارش آماری حمل و نقل کشور همه ساله توسط مرکز آمار ایران تدوین و منتشر میشود. 2. طرح جامع حمل و نقل کشور با هدف پاسخگویی به تقاضاهای بالفعل و بالقوه و دستیابی به جایگاه مناسب در حوزههای ایمنی، انرژی، اقتصاد، حمل و نقل و محیط زیست تا مدت ششماه پس از لازمالاجراء شدن این قانون بهتصویب هیأت وزیران میرسد. از زمان تصویب طرح جامع، شروع کلیه طرحهای جدید توسعه و ساخت زیربناهای حمل و نقل، فقط براساس این طرح و در قالب بودجه سنواتی قابل اجراء است. 3. دولت موظف است ساز و کارهای قانونی لازم را به منظور کاهش سالانه دهدرصد(10%) از میزان تلفات جانی ناشی از تصادفات رانندگی در جادههای کشور فراهم کند. چ . بهمنظور تسهیل تجارت و رقابتپذیرکردن فعالیتهای حملونقل با توجه به مزیتهای نسبی در زنجیره عرضه و خدمات ترابری منطقهای و بینالمللی، دولت مجاز است: 1. ازایجاد پارکهای پشتیبانی(لجستیک)،احداث پایانهها، شهرکهای حملونقل ترکیبی مسافری و باری و گسترش بنادر خشک توسط بخش خصوصی و تعاونی حمایت کند. 2. نسبت به تهیه طرح مکانیابی پایانههای بارگُنج(کانتینری) و حملونقل ترکیبی در شبکه اصلی و عبوری (ترانزیتی) کشور اعم از شمالی . جنوبی، شرقی . غربی و نیز شبکه آسیایی از طریق بخش خصوصی و تعاونی اقدام کند. 3. ساز و کارهای لازم را برای تحقق افزایش سالانه ده درصد(10%) حجم عبور (ترانزیت) خارجی کالا، فراهم کند. تبصره1. کلیه دریافتیهای موضوع بندهای(الف)، (ب) و (پ) این ماده پس از وصول، به حساب سازمان راهداری و حمل و نقل جادهای نزد خزانهداری کل کشور واریز میشود تا بر اساس بودجه سالانه آن سازمان به مصرف برسد. تبصره2. در موارد موضوع بند (ت) این ماده و همچنین در مورد ایجاد جایگاههای عرضه سوخت، وزارت جهاد کشاورزی نسبت به واگذاری حق بهرهبرداری اراضی منابع ملی خارج از حریم شهرها به صورت قیمتهای ترجیحی یا رایگان بر اساس سیاستهای مصوب شورای اقتصاد با معرفی وزارت راه و شهرسازی اقدام کند.
