id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error,idx,gold_set,is_multi,correct
32,meta-llama/llama-4-scout,2,4.0,بر اساس ماده 477 قانون آیین دادرسی کیفری، در صورت اعاده دادرسی و بلااثر شدن حکم، عملیات اجرایی باید متوقف شود و وضعیت به حالت قبل از اجرا برگردد. در این مورد، دادگاه صادرکننده حکم بلااثرکننده دستور بازگشت به وضعیت قبلی را صادر می کند.,2391,1623.0,83.0,1706.0,234.0,45.0,"{""explanation"":""بر اساس ماده 477 قانون آیین دادرسی کیفری، در صورت اعاده دادرسی و بلااثر شدن حکم، عملیات اجرایی باید متوقف شود و وضعیت به حالت قبل از اجرا برگردد. در این مورد، دادگاه صادرکننده حکم بلااثرکننده دستور بازگشت به وضعیت قبلی را صادر می کند."",""answer"":""2"",""confidence"":4}",,32,{'1'},False,0
33,meta-llama/llama-4-scout,3,4.0,براساس ماده 1315 قانون آیین دادرسی مدنی، اگر شخصی که سند را ارائه کرده است، نتواند در جلسه دادرسی حاضر شود و طرف مقابل انکار کند، سند از عداد دلایل خارج می‌شود. این قانون به صراحت بیان می‌کند که در چنین شرایطی، سند قابل استناد نیست و نمی‌توان آن را به عنوان دلیل در نظر گرفت.,2440,1502.0,96.0,1598.0,275.0,56.0,"{""explanation"":""براساس ماده 1315 قانون آیین دادرسی مدنی، اگر شخصی که سند را ارائه کرده است، نتواند در جلسه دادرسی حاضر شود و طرف مقابل انکار کند، سند از عداد دلایل خارج می‌شود. این قانون به صراحت بیان می‌کند که در چنین شرایطی، سند قابل استناد نیست و نمی‌توان آن را به عنوان دلیل در نظر گرفت."", ""answer"":""3"", ""confidence"":4}",,33,{'4'},False,0
34,meta-llama/llama-4-scout,1,5.0,براساس ماده 214 قانون آیین دادرسی کیفری، در خصوص بازداشت اموال، باید صورت‌برداری و ارزیابی شده و از متهم گرفته شده و به حافظ داده شود. حافظ می‌تواند هر شخصی باشد حتی بدون توافق طرفین.,1228,1477.0,65.0,1542.0,183.0,35.0,"{""explanation"":""براساس ماده 214 قانون آیین دادرسی کیفری، در خصوص بازداشت اموال، باید صورت‌برداری و ارزیابی شده و از متهم گرفته شده و به حافظ داده شود. حافظ می‌تواند هر شخصی باشد حتی بدون توافق طرفین."",""answer"":""1"",""confidence"":5}",,34,{'2'},False,0
35,meta-llama/llama-4-scout,3,4.0,بر اساس ماده 231 قانون آیین دادرسی مدنی، در صورتی که گواهان بدون عذر موجه در جلسه دادگاه حاضر نشوند، دادگاه می‌تواند بار دیگر آنها را احضار کند. در صورت عدم حضور مجدد، گواهی آنها از عداد دلایل خارج می‌شود.,1633,1477.0,76.0,1553.0,205.0,40.0,"{""explanation"":""بر اساس ماده 231 قانون آیین دادرسی مدنی، در صورتی که گواهان بدون عذر موجه در جلسه دادگاه حاضر نشوند، دادگاه می‌تواند بار دیگر آنها را احضار کند. در صورت عدم حضور مجدد، گواهی آنها از عداد دلایل خارج می‌شود."", ""answer"":""3"", ""confidence"":4}",,35,{'1'},False,0
36,meta-llama/llama-4-scout,3,4.0,براساس ماده ۳۷۰ قانون آیین دادرسی مدنی، حکم دادگاه صلح در دعاوی مالی تا نصاب ۵۰ میلیون ریال قطعی است و قابل تجدیدنظر نیست. با این حال، اگر محکوم علیه در مهلت مقرر نسبت به آن تجدیدنظرخواهی نکند و حکم قطعی شود، در این صورت می تواند در مهلت فرجامی، فرجام خواهی کند. پس، گزینه ۳ صحیح است.,10420,1455.0,108.0,1563.0,284.0,58.0,"{""explanation"":""براساس ماده ۳۷۰ قانون آیین دادرسی مدنی، حکم دادگاه صلح در دعاوی مالی تا نصاب ۵۰ میلیون ریال قطعی است و قابل تجدیدنظر نیست. با این حال، اگر محکوم علیه در مهلت مقرر نسبت به آن تجدیدنظرخواهی نکند و حکم قطعی شود، در این صورت می تواند در مهلت فرجامی، فرجام خواهی کند. پس، گزینه ۳ صحیح است."",""answer"":""3"",""confidence"":4}",,36,{'1'},False,0
38,meta-llama/llama-4-scout,4,4.0,براساس ماده ۳۴ قانون آیین دادرسی مدنی، در صورتی که دادخواست ناقص باشد، دادگاه باید با صدور اخطار رفع نقص، متقاضی را به رفع نقص دعوت کند. در این مورد، اگر پس از صدور حکم و در مرحله تجدیدنظر، نقص دادخواست مشخص شود، دادگاه تجدیدنظر می بایست پرونده را به دادگاه بدوی برگرداند تا نسبت به صدور قرار رد دادخواست یا سایر اقدامات قانونی اقدام شود.,2933,1477.0,110.0,1587.0,338.0,66.0,"{""explanation"":""براساس ماده ۳۴ قانون آیین دادرسی مدنی، در صورتی که دادخواست ناقص باشد، دادگاه باید با صدور اخطار رفع نقص، متقاضی را به رفع نقص دعوت کند. در این مورد، اگر پس از صدور حکم و در مرحله تجدیدنظر، نقص دادخواست مشخص شود، دادگاه تجدیدنظر می بایست پرونده را به دادگاه بدوی برگرداند تا نسبت به صدور قرار رد دادخواست یا سایر اقدامات قانونی اقدام شود."",""answer"":""4"",""confidence"":4}",,38,{'2'},False,0
40,meta-llama/llama-4-scout,2,5.0,با توجه به ماده 307 قانون آیین دادرسی مدنی، حکم غیابی نسبت به کسانی که به دعوا رسیدگی می کنند غیابی است و در خصوص «الف» که ابلاغ واقعی شده است، حضوری است. در خصوص «ب» که در جلسه حاضر شده است، حضوری است و نسبت به «ج» که ابلاغ قانونی شده و در جلسه حضور نیافته است، غیابی است.,2523,1522.0,103.0,1625.0,273.0,60.0,"{""explanation"":""با توجه به ماده 307 قانون آیین دادرسی مدنی، حکم غیابی نسبت به کسانی که به دعوا رسیدگی می کنند غیابی است و در خصوص «الف» که ابلاغ واقعی شده است، حضوری است. در خصوص «ب» که در جلسه حاضر شده است، حضوری است و نسبت به «ج» که ابلاغ قانونی شده و در جلسه حضور نیافته است، غیابی است."",""answer"":""2"",""confidence"":5}",,40,{'1'},False,0
41,meta-llama/llama-4-scout,1,4.0,بر اساس ماده 114 قانون تجارت، مدیران شرکت مسئول مطالبه باقیمانده مبلغ اسمی سهام هستند و در صورت عدم مطالبه، مسئولیت جبران خسارت برای شرکت را دارند. این مسئولیت می‌تواند منجر به عزل آنها نیز شود، اما ضمانت اجرای اصلی آن مسئولیت مدنی است.,1633,1397.0,79.0,1476.0,236.0,44.0,"{""explanation"":""بر اساس ماده 114 قانون تجارت، مدیران شرکت مسئول مطالبه باقیمانده مبلغ اسمی سهام هستند و در صورت عدم مطالبه، مسئولیت جبران خسارت برای شرکت را دارند. این مسئولیت می‌تواند منجر به عزل آنها نیز شود، اما ضمانت اجرای اصلی آن مسئولیت مدنی است."",""answer"":""1"",""confidence"":4}",,41,{'4'},False,0
42,meta-llama/llama-4-scout,1,5.0,براساس ماده 121 قانون تجارت، انتخاب یک شخص به‌عنوان عضو هیئت‌مدیره در چند شرکت محدودیتی ندارد، مگر در مواردی که قانوناً ممنوع باشد. لیکن مدیرعامل نمی‌تواند در چند شرکت به طور همزمان مسئولیت داشته باشد.,1693,1417.0,71.0,1488.0,201.0,35.0,"{""explanation"":""براساس ماده 121 قانون تجارت، انتخاب یک شخص به‌عنوان عضو هیئت‌مدیره در چند شرکت محدودیتی ندارد، مگر در مواردی که قانوناً ممنوع باشد. لیکن مدیرعامل نمی‌تواند در چند شرکت به طور همزمان مسئولیت داشته باشد."",""answer"":""1"",""confidence"":5}",,42,{'2'},False,0
47,meta-llama/llama-4-scout,4,5.0,بر اساس قانون تجارت، در صورتی که برات در یک نسخه صادر شده و قبول نشده باشد، نیازی به دادن ضامن و دخالت دادگاه نیست زیرا در این مورد، برات به عنوان یک سند تجاری معمولی قابل پیگیری است و نیازی به ضامن و مراحل خاص دادگاه نمی‌باشد.,2027,1405.0,77.0,1482.0,227.0,48.0,"{""explanation"":""بر اساس قانون تجارت، در صورتی که برات در یک نسخه صادر شده و قبول نشده باشد، نیازی به دادن ضامن و دخالت دادگاه نیست زیرا در این مورد، برات به عنوان یک سند تجاری معمولی قابل پیگیری است و نیازی به ضامن و مراحل خاص دادگاه نمی‌باشد."", ""answer"":""4"", ""confidence"":5}",,47,{'2'},False,0
49,meta-llama/llama-4-scout,3,5.0,براساس ماده 99 قانون تجارت، در شرکت‌های سهامی، اگر مجمع عمومی عادی بازرس اصلی را بدون تعیین جانشین عزل کند، در صورتی که بازرس علی‌البدل وجود داشته باشد، وی جانشین می‌شود وگرنه تصمیم مجمع عمومی قابل ابطال است و هر ذی‌نفعی می‌تواند آن را از دادگاه تقاضا کند.,620,1453.0,94.0,1547.0,256.0,48.0,"{""explanation"":""براساس ماده 99 قانون تجارت، در شرکت‌های سهامی، اگر مجمع عمومی عادی بازرس اصلی را بدون تعیین جانشین عزل کند، در صورتی که بازرس علی‌البدل وجود داشته باشد، وی جانشین می‌شود وگرنه تصمیم مجمع عمومی قابل ابطال است و هر ذی‌نفعی می‌تواند آن را از دادگاه تقاضا کند."",""answer"":""3"",""confidence"":5}",,49,{'1'},False,0
51,meta-llama/llama-4-scout,2,5.0,براساس قانون تجارت، برای انتشار اعلامیه پذیره نویسی یک شرکت سهامی عام، نیاز به گواهی معافیت از ثبت نزد سازمان بورس و اوراق بهادار و اجازه انتشار اعلامیه پذیره نویسی توسط مرجع ثبت شرکتها است.,2058,1462.0,69.0,1531.0,190.0,35.0,"{""explanation"":""براساس قانون تجارت، برای انتشار اعلامیه پذیره نویسی یک شرکت سهامی عام، نیاز به گواهی معافیت از ثبت نزد سازمان بورس و اوراق بهادار و اجازه انتشار اعلامیه پذیره نویسی توسط مرجع ثبت شرکتها است."",""answer"":""2"",""confidence"":5}",,51,{'3'},False,0
53,meta-llama/llama-4-scout,4,4.0,بر اساس قانون چک، شرطی که در مبایعه‌نامه مبنی بر عدم قابلیت مطالبه چک در سررسید، بین طرفین معامله ذکر شده باشد، در برابر دارنده چک که شخص ثالثی است و از شرط آگاه نبوده و نباشد، قابل استناد نیست. این شرط فقط بین طرفین معامله قابل استناد است.,2299,1421.0,87.0,1508.0,240.0,49.0,"{""explanation"":""بر اساس قانون چک، شرطی که در مبایعه‌نامه مبنی بر عدم قابلیت مطالبه چک در سررسید، بین طرفین معامله ذکر شده باشد، در برابر دارنده چک که شخص ثالثی است و از شرط آگاه نبوده و نباشد، قابل استناد نیست. این شرط فقط بین طرفین معامله قابل استناد است."",""answer"":""4"",""confidence"":4}",,53,{'2'},False,0
54,meta-llama/llama-4-scout,2,5.0,بر اساس قانون چک، انتقال چک صیادی که در وجه شخص معین صادر شده است، نیاز به امضای ظهرنویس دارد. بنابراین، گزینه 2 که می گوید نیازی به امضای ظهرنویس ندارد، نادرست است.,1713,1438.0,66.0,1504.0,165.0,33.0,"{""explanation"":""بر اساس قانون چک، انتقال چک صیادی که در وجه شخص معین صادر شده است، نیاز به امضای ظهرنویس دارد. بنابراین، گزینه 2 که می گوید نیازی به امضای ظهرنویس ندارد، نادرست است."",""answer"":""2"",""confidence"":5}",,54,{'3'},False,0
55,meta-llama/llama-4-scout,3,4.0,براساس قانون چک، در صورت صدور گواهی عدم پرداخت، دارنده چک می‌تواند درخواست صدور اجرائیه کند. همچنین، خسارت تأخیر تأدیه از تاریخ سررسید و بر اساس شاخص ماهیانه قابل وصول است. ولیکن، مسدود کردن موجودی تمامی حساب‌های صادرکننده در هر بانکی به میزان وجه چک، نیازمند شرایط و مراحل قانونی خاصی است و نمی‌توان به طور مطلق آن را تایید کرد. بعلاوه، در خصوص چک‌های مشروط، اگرچه ممکن است مشکلاتی در صدور اجرائیه وجود داشته باشد، لیکن این موضوع به معنای عدم امکان صدور اجرائیه نیست. با این حال، مساله مهم این است که کدام یک از موارد فوق‌الذکر نادرست است.,3761,1409.0,171.0,1580.0,540.0,101.0,"{""explanation"":""براساس قانون چک، در صورت صدور گواهی عدم پرداخت، دارنده چک می‌تواند درخواست صدور اجرائیه کند. همچنین، خسارت تأخیر تأدیه از تاریخ سررسید و بر اساس شاخص ماهیانه قابل وصول است. ولیکن، مسدود کردن موجودی تمامی حساب‌های صادرکننده در هر بانکی به میزان وجه چک، نیازمند شرایط و مراحل قانونی خاصی است و نمی‌توان به طور مطلق آن را تایید کرد. بعلاوه، در خصوص چک‌های مشروط، اگرچه ممکن است مشکلاتی در صدور اجرائیه وجود داشته باشد، لیکن این موضوع به معنای عدم امکان صدور اجرائیه نیست. با این حال، مساله مهم این است که کدام یک از موارد فوق‌الذکر نادرست است."",""answer"":""3"",""confidence"":4}",,55,{'4'},False,0
58,meta-llama/llama-4-scout,2,4.0,بر اساس قانون تجارت، در صورتی که در سند تجاری مبلغی به حروف و عدد درج شده باشد، مبلغ حروفی ملاک است. همچنین اگر مبلغی در ظهر سند توسط صادرکننده اصلاح شود، اعتبار آن مشروط به تأیید صادرکننده است.,1723,1401.0,70.0,1471.0,194.0,39.0,"{""explanation"":""بر اساس قانون تجارت، در صورتی که در سند تجاری مبلغی به حروف و عدد درج شده باشد، مبلغ حروفی ملاک است. همچنین اگر مبلغی در ظهر سند توسط صادرکننده اصلاح شود، اعتبار آن مشروط به تأیید صادرکننده است."",""answer"":""2"",""confidence"":4}",,58,{'4'},False,0
59,meta-llama/llama-4-scout,1,4.0,براساس ماده 108 قانون تجارت، شرکت باید به صاحبان سهام گواهینامه موقت بدهد که مادامی که شرکت به ثبت نرسیده است، معتبر است. این گواهینامه‌ها قابل معامله هستند ولی در خصوص پرداخت مبلغ اسمی سهام، مسئولیت انتقال‌دهنده و انتقال‌گیرنده در صورت عدم پرداخت تمام مبلغ اسمی سهام، مشترکاً و متضامناً می‌باشد.,1611,1451.0,101.0,1552.0,296.0,51.0,"{""explanation"":""براساس ماده 108 قانون تجارت، شرکت باید به صاحبان سهام گواهینامه موقت بدهد که مادامی که شرکت به ثبت نرسیده است، معتبر است. این گواهینامه‌ها قابل معامله هستند ولی در خصوص پرداخت مبلغ اسمی سهام، مسئولیت انتقال‌دهنده و انتقال‌گیرنده در صورت عدم پرداخت تمام مبلغ اسمی سهام، مشترکاً و متضامناً می‌باشد."",""answer"":""1"",""confidence"":4}",unterminated character set at position 36,59,{'2'},False,0
81,meta-llama/llama-4-scout,3,4.0,بر اساس ماده ۲ قانون مجازات اسلامی، متهم در ایران فقط در صورتی قابل تعقیب است که در ایران یا خارج از ایران به جرمی مرتکب شده باشد که در قوانین ایران جرم شناخته شده و مجازات آن در قانون مشخص شده باشد. همچنین طبق ماده ۵ قانون مذکور، در صورتی که متهم در خارج از کشور مرتکب جرم شده و مورد محاکمه قرار گرفته و مجازات داده شده باشد، در صورتی که همان جرم در ایران نیز جرم شناخته شده باشد، می‌توان در ایران نیز او را محاکمه کرد، ولی مجازات او به میزان مجازات اجرا شده در خارج از کشور کاهش می‌یابد.,4238,1496.0,154.0,1650.0,489.0,104.0,"{""explanation"":""بر اساس ماده ۲ قانون مجازات اسلامی، متهم در ایران فقط در صورتی قابل تعقیب است که در ایران یا خارج از ایران به جرمی مرتکب شده باشد که در قوانین ایران جرم شناخته شده و مجازات آن در قانون مشخص شده باشد. همچنین طبق ماده ۵ قانون مذکور، در صورتی که متهم در خارج از کشور مرتکب جرم شده و مورد محاکمه قرار گرفته و مجازات داده شده باشد، در صورتی که همان جرم در ایران نیز جرم شناخته شده باشد، می‌توان در ایران نیز او را محاکمه کرد، ولی مجازات او به میزان مجازات اجرا شده در خارج از کشور کاهش می‌یابد."",""answer"":""3"",""confidence"":4}",,81,{'1'},False,0
82,meta-llama/llama-4-scout,1,5.0,براساس ماده 155 قانون مجازات اسلامی، اگر فردی در مواردی که قانون اجازه داده است، مرتکب فعل مجرمانه شود، از جمله تخریب اموال، می‌تواند از دفاع امر آمر قانونی استفاده کند. در این مورد، سرباز به دستور قانون و برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن، اقدام به تخریب بیسیم کرده است.,563,1396.0,96.0,1492.0,288.0,54.0,"{""explanation"":""براساس ماده 155 قانون مجازات اسلامی، اگر فردی در مواردی که قانون اجازه داده است، مرتکب فعل مجرمانه شود، از جمله تخریب اموال، می‌تواند از دفاع امر آمر قانونی استفاده کند. در این مورد، سرباز به دستور قانون و برای جلوگیری از افتادن اطلاعات محرمانه به دست دشمن، اقدام به تخریب بیسیم کرده است."",""answer"":""1"",""confidence"":5}",,82,{'3'},False,0
83,meta-llama/llama-4-scout,2,4.0,براساس ماده ۷۰۵ قانون مجازات اسلامی، جرایم قابل گذشت مشخص شده‌اند. جرایم قابل گذشت شامل جرایمی می‌شود که در قانون برای آنها حد نصاب مالی تعیین شده و شاکی می‌تواند از شکایت خود صرفنظر کند. جرایم مانند کلاهبرداری و سرقت در صورت داشتن شرایط خاص قابل گذشت هستند.,2203,1369.0,90.0,1459.0,258.0,48.0,"{""explanation"":""براساس ماده ۷۰۵ قانون مجازات اسلامی، جرایم قابل گذشت مشخص شده‌اند. جرایم قابل گذشت شامل جرایمی می‌شود که در قانون برای آنها حد نصاب مالی تعیین شده و شاکی می‌تواند از شکایت خود صرفنظر کند. جرایم مانند کلاهبرداری و سرقت در صورت داشتن شرایط خاص قابل گذشت هستند."",""answer"":""2"",""confidence"":4}",,83,{'1'},False,0
84,meta-llama/llama-4-scout,1,5.0,بر اساس ماده 14 قانون مجازات اسلامی، در جرائم غیرعمدی که شخص حقوقی مسئولیت دارد، می‌توان دیه و جزای نقدی را اعمال کرد. این قانون صراحتاً مسئولیت شخص حقوقی را در جرائم غیرعمدی محدود به دیه و جزای نقدی دانسته است.,2112,1378.0,81.0,1459.0,211.0,41.0,"{""explanation"":""بر اساس ماده 14 قانون مجازات اسلامی، در جرائم غیرعمدی که شخص حقوقی مسئولیت دارد، می‌توان دیه و جزای نقدی را اعمال کرد. این قانون صراحتاً مسئولیت شخص حقوقی را در جرائم غیرعمدی محدود به دیه و جزای نقدی دانسته است."",""answer"":""1"",""confidence"":5}",,84,{'4'},False,0
85,meta-llama/llama-4-scout,1,5.0,عفو خصوصی مجازات تبعی را زائل می‌کند ولی در مجازات تکمیلی بی‌تاثیر است. مجازات تکمیلی و تبعی دو نوع مجازات هستند که طبق قانون مجازات اسلامی اعمال می‌شوند و شرایط و احکام خاص خود را دارند.,3062,1396.0,71.0,1467.0,187.0,36.0,"{""explanation"":""عفو خصوصی مجازات تبعی را زائل می‌کند ولی در مجازات تکمیلی بی‌تاثیر است. مجازات تکمیلی و تبعی دو نوع مجازات هستند که طبق قانون مجازات اسلامی اعمال می‌شوند و شرایط و احکام خاص خود را دارند."",""answer"":""1"",""confidence"":5}",,85,{'2'},False,0
